stamp_sec,stamp_nanosec,x,y,yaw
77,892000000,1.5418446134194648,1.447554895620447,2.9633289773744207
77,926000000,1.5418521636583453,1.447554155579782,2.9673907119505496
77,960000000,1.5418597821512368,1.4475534428509524,2.9714570568968774
77,994000000,1.5418674017043055,1.4475527691149204,2.9755219015979035
78,28000000,1.5418751070248142,1.4475521145937174,2.9795870761223586
78,62000000,1.541882857854223,1.4475514858318157,2.983652296949813
78,96000000,1.5418906023942485,1.4475508684155225,2.987717385440503
78,130000000,1.5418983294075037,1.4475502578482038,2.9917825603971533
78,164000000,1.5419060109764557,1.4475496928160945,2.995847674987349
78,198000000,1.541913620788946,1.4475491316186284,2.9999128078632435
78,232000000,1.541921227045038,1.4475486122287542,3.003977923784796
78,266000000,1.5419288190531357,1.4475481889384239,3.0080430903247573
78,300000000,1.541936476506844,1.4475477941467447,3.0121082595943065
78,334000000,1.541944181613108,1.4475474253909564,3.0161734308987866
78,368000000,1.541951849438992,1.447547046935524,3.02023857673018
78,402000000,1.5419594990513101,1.447546659926875,3.024303697665723
78,436000000,1.5419671486363087,1.4475463565487268,3.028368851139689
78,470000000,1.5419747818983878,1.4475461029995285,3.032434019836752
78,504000000,1.541982409146827,1.4475458821817806,3.0364991943053004
78,538000000,1.5419900854608124,1.447545691718626,3.040564373126433
78,572000000,1.5419977871510369,1.4475455246162974,3.044629549135596
78,606000000,1.5420054929011155,1.4475453466050596,3.048694704418186
78,640000000,1.5420131975404288,1.4475452089420133,3.052759866145099
78,674000000,1.542020858648572,1.4475451163709332,3.0568250411945703
78,708000000,1.5420285700267578,1.4475450581741225,3.0608902184226205
78,742000000,1.5420361512126193,1.447545049520947,3.064955400987537
78,776000000,1.542043728632164,1.4475450204100104,3.069020559236112
78,810000000,1.5420513614952296,1.4475450271390167,3.0730857282699424
78,844000000,1.542059046049956,1.4475451014244087,3.0771509233373133
78,878000000,1.5420606217405255,1.4475455470388647,3.078114358087552
78,912000000,1.5420604485770082,1.4475452246335112,3.077875135112643
78,946000000,1.5420607154734678,1.4475454444542393,3.078030411098154
78,980000000,1.5420606396268388,1.447545257548182,3.077939859007942
79,14000000,1.542060612167897,1.4475451751679909,3.077988473669875
79,48000000,1.5420605403204766,1.447545052243006,3.0779639390745555
79,82000000,1.5420605193697876,1.4475450308860989,3.0779755843210594
79,116000000,1.5420605140379158,1.4475450921742286,3.077970511480467
79,150000000,1.542060547223107,1.447545169840589,3.0779727338864906
79,184000000,1.5420606138034656,1.4475452310403314,3.0779720384756626
79,218000000,1.5420606682225597,1.447545234457058,3.0779723277068483
79,252000000,1.5420606824501204,1.4475451822119643,3.0779723067836855
79,286000000,1.542060647695281,1.4475450976604318,3.0779722757432397
79,320000000,1.5420605181988611,1.4475450680418729,3.077972326107165
79,354000000,1.5420604731872976,1.4475451128861199,3.0779723795593372
79,388000000,1.5420604841535677,1.447545162217455,3.077972473729808
79,422000000,1.5420605405426135,1.44754520364946,3.0779725404137155
79,456000000,1.542060606662487,1.4475452278926082,3.0779726102604923
79,490000000,1.542060632052097,1.4475451906016663,3.0779726341900617
79,524000000,1.542060617776296,1.4475451281784846,3.077972643275557
79,558000000,1.5420605967440668,1.447545081225727,3.0779726647124863
79,592000000,1.5420606140690818,1.4475450827240635,3.0779727081522577
79,626000000,1.542060576699742,1.4475451642104846,3.0779728076186914
79,660000000,1.5409093368750777,1.4476183581461088,3.0786938731467908
79,694000000,1.5386047546619133,1.4477626107280621,3.0795268919761676
79,728000000,1.5351460844768852,1.4479764785051348,3.080242485663638
79,762000000,1.5305332163821275,1.4482580435879706,3.0810420517724393
79,796000000,1.5251031018151384,1.4485866206626374,3.0810682438141845
79,830000000,1.519671719843746,1.4489160346384902,3.081011046571814
79,864000000,1.5142400744188647,1.4492453287275888,3.0810583881807285
79,898000000,1.5088085609829187,1.4495746669352039,3.081027407571626
79,932000000,1.5033776855438417,1.4499040577831825,3.0810456015125287
79,966000000,1.4979476065497859,1.4502334075044956,3.0810359799105984
80,0,1.4925181436005037,1.4505627176753515,3.081041005082742
80,34000000,1.4870889322673384,1.4508918667225588,3.0810386883639462
80,68000000,1.4816597070346982,1.4512209843309825,3.0810397249139916
80,102000000,1.4762302207753308,1.4515500718690564,3.081039278560419
80,136000000,1.4708003437107207,1.4518791720624877,3.0810393995165306
80,170000000,1.4653700966259444,1.4522084183521171,3.0810394035002795
80,204000000,1.459939629616639,1.452537789023323,3.0810395281003293
80,238000000,1.4545091623874087,1.4528671899906096,3.081039678976614
80,272000000,1.4490788322230872,1.4531965057609617,3.0810397648235566
80,306000000,1.443648728372687,1.4535257462170932,3.081039816705443
80,340000000,1.4382187747845208,1.453854843963594,3.0810397718667173
80,374000000,1.4327889775650235,1.454183934230053,3.081039744518764
80,408000000,1.427359216077241,1.4545130510293667,3.081039722005302
80,442000000,1.4219293876375925,1.454842317354585,3.081039790410325
80,476000000,1.4164993364649914,1.4551716318122934,3.081039884263807
80,510000000,1.4110692268167877,1.4555009366984568,3.081039968002725
80,544000000,1.405639089564972,1.455830235081876,3.081040046426873
80,578000000,1.4002089376919615,1.4561594694377562,3.081040089353271
80,612000000,1.3947788647626997,1.4564886474495402,3.081040096234509
80,646000000,1.3893488379620365,1.456817835250904,3.0810401156300937
80,680000000,1.3839188572734382,1.4571470296151467,3.081040142073128
80,714000000,1.3784889061289498,1.4574762376823536,3.0810401777863903
80,748000000,1.373058936788271,1.4578054973705818,3.081040248237795
80,782000000,1.367628944925047,1.4581347546601318,3.0810403169557006
80,816000000,1.3621988751454213,1.4584640184893158,3.0810403835472044
80,850000000,1.3567687180014159,1.4587932879289107,3.0810404529785105
80,884000000,1.3513386620909027,1.4591224966677447,3.0810404925373205
80,918000000,1.3459086732391956,1.4594517041010966,3.081040524958984
80,952000000,1.3404787289982378,1.4597809173621514,3.0810405667386616
80,986000000,1.3350487623148999,1.460110137811207,3.0810406094761276
81,20000000,1.3296187701117104,1.4604393647941682,3.0810406598724818
81,54000000,1.324188674823701,1.4607686045108068,3.081040704056141
81,88000000,1.3187586398090703,1.4610978407442885,3.081040757196934
81,122000000,1.313328651782123,1.4614270769331554,3.081040804620829
81,156000000,1.3078985212543124,1.46175632576423,3.0810408514913736
81,190000000,1.302468452741042,1.4620855178975198,3.081040873459126
81,224000000,1.2970384403907558,1.4624147043057103,3.0810408913156375
81,258000000,1.2916083018632953,1.462743913755954,3.081040917790704
81,292000000,1.2861782506573012,1.4630731910151642,3.0810409896975552
81,326000000,1.2807483057334328,1.463402496430271,3.0810410954854373
81,360000000,1.275318372670177,1.4637317780696169,3.0810411783559877
81,394000000,1.2698884159783264,1.4640609438174166,3.0810411984200385
81,428000000,1.26445842478622,1.4643900725840504,3.0810411845195063
81,462000000,1.2590283921105847,1.4647192668564228,3.0810412176993163
81,496000000,1.253598352888911,1.4650485392186348,3.08104129877896
81,530000000,1.2481683245029058,1.4653777839474569,3.0810413600464823
81,564000000,1.2427383174128077,1.4657070025033283,3.081041404815331
81,598000000,1.2373081646922264,1.4660362391262096,3.081041449223897
81,632000000,1.2318780652628933,1.4663654755196738,3.0810415027956646
81,666000000,1.2264480630892856,1.4666947042510423,3.0810415560969178
81,700000000,1.2210179656685507,1.4670239457088456,3.0810416067216115
81,734000000,1.2155879343252503,1.4673531407800329,3.081041635850705
81,768000000,1.2101579659684651,1.4676823315806407,3.081041658129644
81,802000000,1.2047280433254555,1.4680115280810675,3.081041688228398
81,836000000,1.1992980955862684,1.4683407749932806,3.081041743584451
81,870000000,1.1938680502822336,1.4686700916021003,3.0810418422165475
81,904000000,1.1884380054689583,1.468999344738209,3.0810419094584693
81,938000000,1.1830079566394205,1.4693285554672935,3.0810419478983118
81,972000000,1.1775778763210485,1.4696576490468234,3.0810419131519327
82,6000000,1.1721478223323327,1.4699868006481536,3.081041917515189
82,40000000,1.1667178046386066,1.4703159720450538,3.0810419366033597
82,74000000,1.1612878220432639,1.4706452408089041,3.081042016459794
82,108000000,1.155857828991463,1.470974575371293,3.0810421421751655
82,142000000,1.1504278450155743,1.4713038692734857,3.081042237796546
82,176000000,1.1449978395618738,1.4716331057235756,3.081042298216815
82,210000000,1.139567806944812,1.4719622576827762,3.0810423077002906
82,244000000,1.1341377777649848,1.4722913755633815,3.081042286730887
82,278000000,1.1287077307128603,1.4726205671019736,3.0810423159171
82,312000000,1.123277670904208,1.4729498201944773,3.0810423802586286
82,346000000,1.1178476268603827,1.473279095899299,3.0810424576984623
82,380000000,1.1124176209529817,1.4736083929130162,3.081042555825135
82,414000000,1.1069875779015466,1.4739376374952167,3.0810426130557214
82,448000000,1.1015575759798972,1.4742668210580872,3.0810426373631916
82,482000000,1.096127448458794,1.4745959050910382,3.0810425833731485
82,516000000,1.0906973626235485,1.4749250297753302,3.081042568546916
82,550000000,1.0852673323790034,1.475254255302615,3.0810426178192127
82,584000000,1.0798373377727288,1.475583581126603,3.08104273267967
82,618000000,1.0744073579041502,1.4759129651348901,3.08104288815209
82,652000000,1.0689773353401353,1.4762422449258752,3.0810429746112518
82,686000000,1.063547346103555,1.4765714386615798,3.081043008204544
82,720000000,1.0581173446185925,1.4769005881999102,3.0810430185365596
82,754000000,1.0526873326224733,1.4772297023838157,3.0810430060679033
82,788000000,1.0472572580017367,1.477558831553221,3.081042999454679
82,822000000,1.0418272004592881,1.4778879842506984,3.0810430121123873
82,856000000,1.0363971793463256,1.4782172403209846,3.081043083667552
82,890000000,1.030967148212841,1.4785465655577905,3.081043202845086
82,924000000,1.025537163694734,1.4788758742902124,3.081043307499236
82,958000000,1.020107151943235,1.4792050877629053,3.08104335593546
82,992000000,1.0146770238479206,1.4795342879843927,3.0810433802843256
83,26000000,1.009246953456414,1.479863437806217,3.0810433895461027
83,60000000,1.0038169465863052,1.4801925879368294,3.08104339472694
83,94000000,0.9983868461543757,1.4805217632695176,3.081043407934436
83,128000000,0.9929567987653121,1.480851017638496,3.0810434682700567
83,162000000,0.987526866803173,1.4811802993634149,3.0810435627762334
83,196000000,0.9820969101004382,1.4815095747480171,3.08104364147933
83,230000000,0.9766669426780964,1.4818388360906307,3.081043724995721
83,264000000,0.9712369257319183,1.4821680443633756,3.0810437717390426
83,298000000,0.9658068788535364,1.4824971827531142,3.081043774351326
83,332000000,0.9603768253924962,1.4828263011103364,3.0810437623609754
83,366000000,0.9549467900908072,1.4831554840195134,3.0810437972963376
83,400000000,0.9495167421607589,1.4834847284755843,3.0810438649609817
83,434000000,0.9440867470028627,1.4838139701836857,3.08104393698926
83,468000000,0.9386567554589409,1.4841431885109224,3.0810439912851915
83,502000000,0.9332266944151302,1.4844723869540422,3.08104402594091
83,536000000,0.9277966004891569,1.4848015955269416,3.0810440720218737
83,570000000,0.9223665901450889,1.4851308046226983,3.081044118383247
83,604000000,0.9169365498362386,1.485460022772134,3.081044165477683
83,638000000,0.9115065013601816,1.4857892404537063,3.081044220169143
83,672000000,0.906076492555563,1.4861184593085963,3.0810442723756655
83,706000000,0.900646497918328,1.4864476801391162,3.08104432235347
83,740000000,0.8952164917299477,1.4867768986152674,3.0810443729937913
83,774000000,0.8897864846111557,1.4871061195462136,3.081044424144545
83,808000000,0.8843564559229581,1.4874352926971388,3.0810444434554523
83,842000000,0.8789264013588275,1.4877644755117736,3.0810444657437897
83,876000000,0.8734962594143743,1.488093671425982,3.0810445002537077
83,910000000,0.8680662050463084,1.4884229232177295,3.081044572599672
83,944000000,0.8626361827590492,1.488752218338588,3.081044678817629
83,978000000,0.8572062057852479,1.4890814969133874,3.0810447729254116
84,12000000,0.8517762344867498,1.4894107155396195,3.081044836234078
84,46000000,0.8463462499422324,1.4897398279293803,3.081044828749546
84,80000000,0.8409162486567034,1.4900688944438012,3.0810447936390446
84,114000000,0.8354862346261767,1.4903980405562947,3.0810448049811057
84,148000000,0.8300562074884243,1.4907272540947172,3.081044857884067
84,182000000,0.8246261665846645,1.491056523833249,3.0810449426331967
84,216000000,0.8191960855742159,1.4913857947209055,3.0810450245102947
84,250000000,0.8137659741852802,1.4917150375502257,3.0810450958076347
84,284000000,0.808335892450084,1.4920442393396987,3.0810451354769235
84,318000000,0.8029058497493741,1.492373441628644,3.0810451818974207
84,352000000,0.797475766138639,1.492702573110949,3.0810451793706846
84,386000000,0.792045797422108,1.4930316833671606,3.081045160052935
84,420000000,0.7866158734421864,1.4933608117406347,3.0810451603898246
84,454000000,0.7811859049934464,1.4936900922746967,3.081045244022284
84,488000000,0.7757558702427636,1.4940194254907746,3.0810453721641404
84,522000000,0.7703258333302655,1.4943487605541284,3.0810454993886385
84,556000000,0.7648957856247163,1.4946779998748596,3.0810455722217456
84,590000000,0.7594656966807601,1.4950071009860404,3.08104555307884
84,624000000,0.7540356372878801,1.495336167927534,3.0810455181313605
84,658000000,0.7486056264689481,1.4956652596264848,3.081045499804715
84,692000000,0.7431756298367502,1.4959944221691241,3.081045522626288
84,726000000,0.7377456341838404,1.4963236998574687,3.0810456257755234
84,760000000,0.732315628734019,1.4966530390375685,3.08104576251773
84,794000000,0.726885632231933,1.4969823342204869,3.0810458700837873
84,828000000,0.7214556213246691,1.4973115649704898,3.0810459364589358
84,862000000,0.7160255382325657,1.4976406825152493,3.081045928476841
84,896000000,0.7105954780480331,1.4979697491967592,3.0810458894104733
84,930000000,0.7051654627372345,1.498298878926246,3.0810458870685036
84,964000000,0.6997353876985479,1.4986281644785464,3.081045985752555
84,998000000,0.6943053816793305,1.4989574719979841,3.081046099786923
85,32000000,0.6888753552755444,1.4992867272420816,3.0810461751879124
85,66000000,0.6834453139059317,1.4996159058676544,3.0810462065882405
85,100000000,0.6780152997137249,1.4999450326930275,3.081046201673263
85,134000000,0.6725852406205858,1.5002741793567946,3.0810462126093685
85,168000000,0.6671551051515393,1.5006033447064995,3.0810462299024275
85,202000000,0.6617250704583375,1.5009325096275778,3.0810462599724078
85,236000000,0.6562950859465051,1.5012617067763376,3.081046308850749
85,270000000,0.6508651188183997,1.501590932166781,3.0810463792943596
85,304000000,0.6454351962535266,1.5019201532822568,3.0810464466904044
85,338000000,0.640005238021575,1.5022494186802233,3.081046540910778
85,372000000,0.6345751736324373,1.5025786327156148,3.081046596366495
85,406000000,0.6291450682382704,1.5029077643139015,3.0810466064895543
85,440000000,0.6237149285720366,1.5032368866219368,3.0810465999983334
85,474000000,0.6182848890067392,1.5035660186159163,3.081046614460735
85,508000000,0.6128548623026523,1.5038952603088238,3.081046683492134
85,542000000,0.60742490066079,1.5042245169974076,3.081046775855599
85,576000000,0.6019949825479439,1.5045537645173355,3.0810468550648884
85,610000000,0.5965649087578919,1.50488301751527,3.0810469304018104
85,644000000,0.5911348756223852,1.5052122324048187,3.0810469892758388
85,678000000,0.5857048300797748,1.505541376659868,3.081046998517274
85,712000000,0.5802747348806164,1.505870523626444,3.081047006967825
85,746000000,0.5748447093755935,1.5061996747187874,3.0810470265097916
85,780000000,0.5694145434669922,1.5065288507666952,3.08104704781938
85,814000000,0.5639844907721837,1.5068580897028474,3.081047118145422
85,848000000,0.5585545356342982,1.507187362106893,3.0810472222669447
85,882000000,0.553124622772104,1.507516619639574,3.0810473116069335
85,916000000,0.5476946694906415,1.5078457602956998,3.081047335920268
85,950000000,0.5422646770799026,1.5081748529817605,3.081047318390411
85,984000000,0.5368346279757025,1.5085039714460495,3.081047326153084
86,18000000,0.5314045490170777,1.508833161173786,3.0810473684535613
86,52000000,0.5259744892822862,1.5091624134237824,3.0810474603440205
86,86000000,0.5205444762826336,1.5094916594254502,3.081047540862853
86,120000000,0.5151144690107153,1.509820871309818,3.0810476032885665
86,154000000,0.5096844536372361,1.5101500513585169,3.081047643534025
86,188000000,0.5042544103725156,1.5104791933822,3.081047657237253
86,222000000,0.49882437246413186,1.5108083477223007,3.0810476817205865
86,256000000,0.49339435158649275,1.5111375405013812,3.081047725416931
86,290000000,0.487964324606274,1.5114667868932357,3.0810478053026444
86,324000000,0.48253431860949764,1.5117960499343566,3.0810478964220924
86,358000000,0.4771042908797761,1.5121252548464121,3.081047945790326
86,392000000,0.47167427431911707,1.51245443393669,3.081047980719571
86,426000000,0.4662442375511089,1.5127835683136786,3.081047989257304
86,460000000,0.46081418536590274,1.5131127057699616,3.0810479977173744
86,494000000,0.4553841723433686,1.5134418821938107,3.0810480420193214
86,528000000,0.44995412804939655,1.5137711094286856,3.081048109167876
86,562000000,0.4445240587837896,1.5141003434728706,3.081048183660311
86,596000000,0.43909397760088736,1.5144295507784378,3.081048248121714
86,630000000,0.433663933540919,1.5147587154093727,3.0810482824164405
86,664000000,0.42823384453094376,1.5150878934566818,3.0810483240866398
86,698000000,0.42280375530191744,1.5154170781209695,3.081048370514374
86,732000000,0.41737379826695287,1.515746261310082,3.0810484171553116
86,766000000,0.41194388465571197,1.5160754465486923,3.081048468387956
86,800000000,0.40651387842706305,1.5164046431388465,3.0810485199494453
86,834000000,0.4010838707176365,1.5167338400919563,3.081048575484307
86,868000000,0.3956538274403185,1.5170630414284936,3.081048629312582
86,902000000,0.3902237768298791,1.5173922400753619,3.0810486851851238
86,936000000,0.3847937324201832,1.5177214410118556,3.0810487397484763
86,970000000,0.37936373490929864,1.5180506392531856,3.0810487899539867
87,4000000,0.3739337199693198,1.5183797867728606,3.0810488096291606
87,38000000,0.3685036924896311,1.5187089450368905,3.081048829625558
87,72000000,0.36307356300708554,1.5190380867617868,3.081048846685583
87,106000000,0.35764344277098686,1.5193672102428017,3.0810488452049323
87,140000000,0.3522134219199836,1.5196963370902739,3.0810488638205835
87,174000000,0.3467834133422877,1.520025568549848,3.0810489367660234
87,208000000,0.3413534694056624,1.5203548117441763,3.0810490305530593
87,242000000,0.33592355478645347,1.520684040348522,3.0810491099779007
87,276000000,0.330493505645089,1.5210132193595847,3.081049152211531
87,310000000,0.32506346270692943,1.5213423451076813,3.0810491693409605
87,344000000,0.319633396239103,1.5216715155398741,3.0810492038100774
87,378000000,0.31420332622939284,1.5220007619187488,3.0810492957584925
87,412000000,0.30877327754999245,1.5223300012295635,3.081049378215217
87,446000000,0.30334321159936883,1.522659147275737,3.081049402252805
87,480000000,0.2979132016792144,1.5229882884393662,3.0810494263460853
87,514000000,0.2924830658252451,1.5233174536824052,3.081049455262611
87,548000000,0.28705297723889633,1.5236466345584663,3.081049497337759
87,582000000,0.2816229934144598,1.5239759002021993,3.0810495970086453
87,616000000,0.27619307131243365,1.5243051601092992,3.081049693874829
87,650000000,0.27076314408746444,1.5246343739670245,3.0810497586747467
87,684000000,0.2653331734951422,1.5249634882523597,3.0810497637165666
87,718000000,0.2599031517044578,1.5252925714447967,3.081049744755599
87,752000000,0.25447307558247223,1.5256216327927645,3.0810497178515805
87,786000000,0.24904299714097258,1.525950767640842,3.081049733702081
87,820000000,0.24361292503249,1.5262800022810292,3.081049812143279
87,854000000,0.23818284895854402,1.5266093002327812,3.0810499342332487
87,888000000,0.23275283416319137,1.5269385800864752,3.081050046866052
87,922000000,0.22732286414942338,1.5272678413380472,3.0810501499953684
87,956000000,0.22189282685330278,1.5275970174307791,3.0810502002873426
87,990000000,0.21646280822043676,1.5279260336494176,3.081050149548402
88,24000000,0.2110327314902642,1.5282550465808442,3.0810500898048816
88,58000000,0.20560269032307585,1.528584150723167,3.0810500929674594
88,92000000,0.20017267618852524,1.5289133659438898,3.0810501650941893
88,126000000,0.19474264646923795,1.5292426791976907,3.0810502957058055
88,160000000,0.1893126545381487,1.5295719976325222,3.0810504339500566
88,194000000,0.18388266469553452,1.5299012703612018,3.081050538741302
88,228000000,0.17845260570887256,1.530230414553073,3.0810505621521336
88,262000000,0.17302257746171928,1.5305594941750247,3.081050543323775
88,296000000,0.16759253911552488,1.530888543525765,3.0810505069265712
88,330000000,0.16216249650440837,1.5312176450184949,3.081050498558603
88,364000000,0.15673245062936386,1.5315468127998102,3.0810505379896456
88,398000000,0.15130240081531207,1.5318760352542946,3.081050610732129
88,432000000,0.14587239478732517,1.5322052649717126,3.081050695559998
88,466000000,0.1404423670772902,1.53253448732165,3.0810507715399895
88,500000000,0.13501233715142097,1.5328636631711865,3.081050827864462
88,534000000,0.12958228484832376,1.5331927766557574,3.0810508341586584
88,568000000,0.12415228991831515,1.5335218973763212,3.081050853797808
88,602000000,0.11872229749431472,1.5338510551731375,3.0810508904480995
88,636000000,0.11329229167884569,1.534180269502753,3.0810509672037605
88,670000000,0.10786222185789157,1.5345095174276002,3.081051059029846
88,704000000,0.10243213430677196,1.5348387360825733,3.081051138232302
88,738000000,0.09700206712257951,1.5351678638081327,3.081051155045427
88,772000000,0.09157206453359025,1.5354969914423475,3.081051174128575
88,806000000,0.08614207548813667,1.5358261306231618,3.0810512010940108
88,840000000,0.08071207488263991,1.5361552760373414,3.0810512331645286
88,874000000,0.07528203985408818,1.536484459357972,3.081051282824464
88,908000000,0.06985203061383788,1.5368136683547204,3.0810513531899693
88,942000000,0.06442198883278628,1.5371428777109253,3.08105141141861
88,976000000,0.058991867471241625,1.5374720607605235,3.081051461549819
89,10000000,0.053561767077703215,1.5378012118227844,3.0810514853516473
89,44000000,0.048131754153386094,1.5381303593748934,3.0810515230133357
89,78000000,0.04270166921186419,1.5384595425147707,3.081051570589669
89,112000000,0.03727166907879241,1.538788749450867,3.0810516447103247
89,146000000,0.031841713700207754,1.539117948368654,3.0810517135001727
89,180000000,0.02641179837017223,1.5394471392238276,3.08105178068923
89,214000000,0.020981851668181093,1.53977622679593,3.0810517840754197
89,248000000,0.015551845761414022,1.5401052839773195,3.081051765500557
89,282000000,0.010121780130880682,1.54043438341207,3.081051767139226
89,316000000,0.004691677630279322,1.540763578342358,3.0810518322671188
89,350000000,-0.0007384439016941082,1.5410929173067385,3.081051975659972
89,384000000,-0.00616850511434007,1.5414222158559208,3.0810521156678132
89,418000000,-0.011598597086027524,1.5417513690833708,3.0810521441398557
89,452000000,-0.017028650994474013,1.5420804241659092,3.081052123849681
89,486000000,-0.022458643927143248,1.542409451816458,3.081052080084117
89,520000000,-0.027888605543092235,1.5427385939376006,3.0810521132407365
89,554000000,-0.03331856875695764,1.5430678097639456,3.0810521919362786
89,588000000,-0.03874854326188306,1.543397071672783,3.0810522919826124
89,622000000,-0.04417864575205836,1.5437263286341851,3.081052383888976
89,656000000,-0.049608745893668794,1.5440554877683492,3.081052422565352
89,690000000,-0.05503881947406357,1.5443845755484327,3.0810524157865764
89,724000000,-0.06046884182819247,1.544713662956582,3.081052415009735
89,758000000,-0.06589881764545462,1.5450427632360475,3.081052424301067
89,792000000,-0.07132880472960777,1.5453719153708538,3.081052464081521
89,826000000,-0.07675880821903054,1.5457011753237777,3.0810525719971964
89,860000000,-0.08218884318028617,1.5460304231197441,3.081052678159551
89,894000000,-0.0876188911781309,1.5463595884486978,3.081052727452678
89,928000000,-0.09304894988041161,1.5466887092124795,3.0810527509111068
89,962000000,-0.09847897041957435,1.5470178225587465,3.0810527683554985
89,996000000,-0.10390899442928407,1.5473469487944236,3.0810527936078556
90,30000000,-0.10933904769343429,1.5476761268785433,3.0810528484002795
90,64000000,-0.11476923248914321,1.5480053397310194,3.0810529173116303
90,98000000,-0.12019931960819633,1.5483345327395956,3.08105298388127
90,132000000,-0.1256293312451578,1.548663630473509,3.0810529931387447
90,166000000,-0.1310592892016799,1.5489927285516671,3.0810529970612435
90,200000000,-0.13648920932508546,1.5493218423809805,3.081053015504175
90,234000000,-0.141919162680565,1.5496510312303597,3.081053072993954
90,268000000,-0.14734914923007006,1.5499802698536114,3.081053165040246
90,302000000,-0.15277920223302416,1.5503095542788248,3.0810532841282146
90,336000000,-0.15820924909553064,1.5506387544211746,3.0810533576091146
90,370000000,-0.16363935744670033,1.5509678290056113,3.0810533412154446
90,404000000,-0.16906940126484676,1.5512968850689461,3.081053325853376
90,438000000,-0.17449939761934385,1.5516259593787154,3.081053321783486
90,472000000,-0.17992944894421464,1.5519551297871137,3.081053370409921
90,506000000,-0.1853595323445768,1.5522843972926545,3.0810534876266296
90,540000000,-0.190789579202106,1.552613633250181,3.081053590070617
90,574000000,-0.19621959409706294,1.5529427771388398,3.0810536335817393
90,608000000,-0.20164959551056316,1.5532718561319223,3.081053631321665
90,642000000,-0.2070795414649708,1.553600951541033,3.081053642978789
90,676000000,-0.21250952197736483,1.553930120213891,3.081053694706615
90,710000000,-0.2179396174094154,1.5542593535753708,3.081053782830649
90,744000000,-0.22336970092346586,1.5545885776085457,3.0810538700970254
90,778000000,-0.2287997763083182,1.554917754965055,3.0810539270221313
90,812000000,-0.2342297999754436,1.5552469154883877,3.081053973099376
90,846000000,-0.23965980737531978,1.5555760665687859,3.0810540132011073
90,880000000,-0.24508980027015076,1.5559051783807283,3.0810540287325767
90,914000000,-0.25051984991061654,1.5562342629602557,3.0810540234176362
90,948000000,-0.2559498804903367,1.556563402861063,3.0810540563460127
90,982000000,-0.26137990385259147,1.5568925921033872,3.081054123406294
91,16000000,-0.2668099155847266,1.5572217759519902,3.081054187384095
91,50000000,-0.2722400208157109,1.5575509647885277,3.081054251598475
91,84000000,-0.2776700859007765,1.5578800884989417,3.0810542804545795
91,118000000,-0.2831000613140769,1.558209215471521,3.081054312018396
91,152000000,-0.2885300765012492,1.5585383548954792,3.081054349748987
91,186000000,-0.29396010014101287,1.55886749814242,3.081054396433422
91,220000000,-0.2993901431529615,1.5591966490147042,3.0810544444796593
91,254000000,-0.30482018275125894,1.5595258440140587,3.0810545185525213
91,288000000,-0.3102503623961559,1.5598550690563842,3.081054602052112
91,322000000,-0.31568043688544034,1.5601842163038264,3.081054648916102
91,356000000,-0.32111041875050955,1.560513316434409,3.081054658446741
91,390000000,-0.3265403563392697,1.560842427312284,3.0810546841715563
91,424000000,-0.33197030169545005,1.5611715845733145,3.081054732083631
91,458000000,-0.3374002713456181,1.5615007593343209,3.081054797851116
91,492000000,-0.3428303113091688,1.56182993868805,3.081054856250608
91,526000000,-0.3482603485892264,1.5621591135954038,3.0810549122644395
91,560000000,-0.35369039682226383,1.5624882380023861,3.08105493701171
91,594000000,-0.35912043961164125,1.5628173699938293,3.0810549632277513
91,628000000,-0.3645506169610909,1.563146518328399,3.081054999506935
91,662000000,-0.36998071623895284,1.5634756642694319,3.0810550403944394
91,696000000,-0.3754107295997294,1.5638048047849094,3.0810550857037957
91,730000000,-0.38084075607269763,1.5641340399246462,3.081055181358942
91,764000000,-0.38627069985646134,1.5644632796389017,3.081055293712641
91,798000000,-0.3917006503461983,1.5647924838173535,3.0810553763825093
91,832000000,-0.39713065960787575,1.565121566513586,3.0810553871565984
91,866000000,-0.40256073272046633,1.5654505831163292,3.0810553480183773
91,900000000,-0.4079908014577795,1.5657795914569623,3.081055311834763
91,934000000,-0.4134208561762085,1.5661086907930761,3.0810553267769967
91,968000000,-0.41885088712937285,1.5664378294975125,3.0810553713059745
92,2000000,-0.42428088550393483,1.566767061505974,3.081055466661123
92,36000000,-0.4297109008544996,1.5670963541418181,3.081055607190771
92,70000000,-0.43514089974379627,1.5674255993575852,3.0810557126745084
92,104000000,-0.44057097159070474,1.5677547179063003,3.0810557371935494
92,138000000,-0.4460010207761443,1.5680837744826264,3.081055721476754
92,172000000,-0.45143104677059614,1.5684128569456568,3.0810557194058927
92,206000000,-0.45686107687697536,1.5687420031164332,3.0810557606142783
92,240000000,-0.46229107790457213,1.5690711862404982,3.081055829316168
92,274000000,-0.4677211517898645,1.5694003714815674,3.081055893797457
92,308000000,-0.4731511819038645,1.569729502041668,3.0810559373631277
92,342000000,-0.47858127206834333,1.5700586287732132,3.081055963462129
92,376000000,-0.48401143795516854,1.570387768344047,3.0810560030002505
92,410000000,-0.4894414682023592,1.5707169556554326,3.081056075569684
92,444000000,-0.49487142706846265,1.571046189315902,3.081056188949854
92,478000000,-0.5003013558492092,1.5713754038545538,3.08105628264113
92,512000000,-0.5057312913448324,1.5717045066183382,3.0810563157954287
